timestamp,code,side,price,qty,reason,pnl,holding_days,holding_bars,return_pct
2021-02-02,LRCX.US,sell,48.3874,155.68,target_rebalance,400.3161,29,18.231900424219894,5.61
2020-09-02,TSM.US,buy,79.2247,50.48,signal,0.0,0,0.0,0.0
2021-02-02,TSM.US,sell,118.3245,50.48,target_rebalance,1973.7597,153,87.02479735617067,49.35
2021-01-04,LRCX.US,buy,45.816,16536.72,signal,0.0,0,0.0,0.0
2021-02-03,LRCX.US,sell,49.1049,16536.72,signal,54388.5201,30,19.231900424219898,7.18
2020-04-03,NVDA.US,buy,9.9592,484.87,signal,0.0,0,0.0,0.0
2021-02-03,NVDA.US,sell,13.5676,484.87,target_rebalance,1749.635,306,126.87729378398217,36.23
2019-11-01,AMD.US,buy,67.2443,18.38,signal,0.0,0,0.0,0.0
2021-02-04,AMD.US,sell,88.1318,18.38,target_rebalance,383.9126,461,140.10398288083107,31.06
2020-04-03,NVDA.US,buy,9.9592,35.19,signal,0.0,0,0.0,0.0
2021-02-04,NVDA.US,sell,13.4631,35.19,target_rebalance,123.3055,307,127.87729378398215,35.18
2021-02-03,ASML.US,buy,524.9822,5.41,signal,0.0,0,0.0,0.0
2021-02-05,ASML.US,sell,527.4214,5.41,target_rebalance,13.1959,2,2.0,0.46
2020-04-03,NVDA.US,buy,9.9592,284.73,signal,0.0,0,0.0,0.0
2021-02-05,NVDA.US,sell,13.6562,284.73,target_rebalance,1052.6517,308,128.87729378398214,37.12
2021-02-03,ASML.US,buy,524.9822,5.73,signal,0.0,0,0.0,0.0
2021-02-08,ASML.US,sell,530.2818,5.73,target_rebalance,30.367,5,3.0,1.01
2020-04-03,NVDA.US,buy,9.9592,538.63,signal,0.0,0,0.0,0.0
2021-02-09,NVDA.US,sell,14.2688,538.63,target_rebalance,2321.3222,312,130.87729378398214,43.27
2020-09-02,TSM.US,buy,79.7663,35.1,signal,0.0,0,0.0,0.0
2021-02-09,TSM.US,sell,122.4463,35.1,target_rebalance,1498.0696,160,90.77950444725954,53.51
2021-02-03,ASML.US,buy,525.2103,2.8,signal,0.0,0,0.0,0.0
2021-02-10,ASML.US,sell,543.0738,2.8,target_rebalance,50.0177,7,4.9371614161280535,3.4
2020-04-03,NVDA.US,buy,9.9592,217.27,signal,0.0,0,0.0,0.0
2021-02-10,NVDA.US,sell,14.3907,217.27,target_rebalance,962.8455,313,131.87729378398217,44.5
2020-04-03,NVDA.US,buy,9.9592,1090.61,signal,0.0,0,0.0,0.0
2021-02-11,NVDA.US,sell,14.9051,1090.61,target_rebalance,5394.1284,314,132.87729378398217,49.66
2021-02-03,ASML.US,buy,525.4002,20.45,signal,0.0,0,0.0,0.0
2021-02-12,ASML.US,sell,562.5947,20.45,target_rebalance,760.6264,9,6.885914330625976,7.08
2020-09-02,TSM.US,buy,80.1384,62.6,signal,0.0,0,0.0,0.0
2021-02-12,TSM.US,sell,126.9611,62.6,target_rebalance,2931.0973,163,92.996207676418,58.43
2021-02-03,ASML.US,buy,525.4002,13.86,signal,0.0,0,0.0,0.0
2021-02-16,ASML.US,sell,575.5293,13.86,target_rebalance,694.7895,13,7.885914330625976,9.54
2020-09-02,TSM.US,buy,80.1384,37.34,signal,0.0,0,0.0,0.0
2021-02-16,TSM.US,sell,129.4195,37.34,target_rebalance,1840.1539,167,93.99620767641798,61.49
2021-02-03,ASML.US,buy,525.4002,3.5,signal,0.0,0,0.0,0.0
2021-02-17,ASML.US,sell,568.6581,3.5,target_rebalance,151.4027,14,8.885914330625976,8.23
2020-04-03,NVDA.US,buy,10.0623,1121.1,signal,0.0,0,0.0,0.0
2021-02-17,NVDA.US,sell,15.0949,1121.1,target_rebalance,5642.0405,320,133.1317852524848,50.01
2019-11-01,AMD.US,buy,68.4307,63.98,signal,0.0,0,0.0,0.0
2021-02-18,AMD.US,sell,89.0009,63.98,target_rebalance,1316.0837,475,141.8494508681132,30.06
2021-02-03,ASML.US,buy,525.4002,2.17,signal,0.0,0,0.0,0.0
2021-02-18,ASML.US,sell,555.3623,2.17,target_rebalance,65.0177,15,9.885914330625976,5.7
2021-02-03,ASML.US,buy,525.4002,0.69,signal,0.0,0,0.0,0.0
2021-02-19,ASML.US,sell,562.471,0.69,target_rebalance,25.5788,16,10.885914330625978,7.06
2020-04-03,NVDA.US,buy,10.0738,320.49,signal,0.0,0,0.0,0.0
2021-02-19,NVDA.US,sell,14.9492,320.49,target_rebalance,1562.516,322,134.80007049055305,48.4
2021-02-03,ASML.US,buy,525.4002,11.95,signal,0.0,0,0.0,0.0
2021-02-22,ASML.US,sell,558.4606,11.95,target_rebalance,395.0717,19,11.885914330625976,6.29
2021-02-03,ASML.US,buy,525.4002,20.12,signal,0.0,0,0.0,0.0
2021-02-23,ASML.US,sell,543.3495,20.12,target_rebalance,361.1392,20,12.885914330625978,3.42
2020-09-02,TSM.US,buy,80.7478,32.15,signal,0.0,0,0.0,0.0
2021-02-23,TSM.US,sell,117.9864,32.15,target_rebalance,1197.2216,174,97.64098363177956,46.12
2019-11-01,AMD.US,buy,68.7655,38.93,signal,0.0,0,0.0,0.0
2021-02-24,AMD.US,sell,84.2457,38.93,target_rebalance,602.6446,481,142.9418054228017,22.51
2019-11-01,AMD.US,buy,68.7655,93.59,signal,0.0,0,0.0,0.0
2021-02-25,AMD.US,sell,86.0838,93.59,target_rebalance,1620.8259,482,143.94180542280168,25.18
2021-02-03,ASML.US,buy,525.4049,3.34,signal,0.0,0,0.0,0.0
2021-02-25,ASML.US,sell,553.7182,3.34,target_rebalance,94.5665,22,14.882739318774915,5.39
2020-09-02,TSM.US,buy,80.7478,11.55,signal,0.0,0,0.0,0.0
2021-02-25,TSM.US,sell,120.1981,11.55,target_rebalance,455.6512,176,99.64098363177958,48.86
2021-02-03,ASML.US,buy,525.4049,16.35,signal,0.0,0,0.0,0.0
2021-02-26,ASML.US,sell,543.9388,16.35,target_rebalance,303.0294,23,15.882739318774915,3.53
2020-04-03,NVDA.US,buy,10.1762,340.48,signal,0.0,0,0.0,0.0
2021-02-26,NVDA.US,sell,13.6835,340.48,target_rebalance,1194.1727,329,136.20891377928268,34.47
2019-11-01,AMD.US,buy,68.7655,36.96,signal,0.0,0,0.0,0.0
2021-03-01,AMD.US,sell,85.2846,36.96,target_rebalance,610.5485,486,145.9418054228017,24.02
2020-09-02,TSM.US,buy,81.3063,105.11,signal,0.0,0,0.0,0.0
2021-03-01,TSM.US,sell,118.4708,105.11,target_rebalance,3906.3545,180,99.99316391915151,45.71
2019-11-01,AMD.US,buy,68.7655,118.01,signal,0.0,0,0.0,0.0
2021-03-02,AMD.US,sell,86.8331,118.01,target_rebalance,2132.1594,487,146.9418054228017,26.27
2021-02-03,ASML.US,buy,525.6711,6.03,signal,0.0,0,0.0,0.0
2021-03-02,ASML.US,sell,550.2968,6.03,target_rebalance,148.4928,27,17.654034355735273,4.68
2021-02-03,ASML.US,buy,525.6711,0.75,signal,0.0,0,0.0,0.0
2021-03-03,ASML.US,sell,536.5734,0.75,target_rebalance,8.1767,28,18.654034355735273,2.07
2020-09-02,TSM.US,buy,81.7682,71.41,signal,0.0,0,0.0,0.0
2021-03-03,TSM.US,sell,115.8113,71.41,target_rebalance,2431.0206,182,100.70838447509954,41.63
2020-09-02,TSM.US,buy,81.7682,48.64,signal,0.0,0,0.0,0.0
2021-03-04,TSM.US,sell,111.4519,48.64,target_rebalance,1443.8185,183,101.70838447509952,36.3
2020-09-02,TSM.US,buy,81.7682,46.05,signal,0.0,0,0.0,0.0
2021-03-05,TSM.US,sell,110.4923,46.05,target_rebalance,1322.7478,184,102.70838447509952,35.13
2021-02-03,ASML.US,buy,525.5861,2.35,signal,0.0,0,0.0,0.0
2021-03-08,ASML.US,sell,500.3165,2.35,target_rebalance,-59.3837,33,21.56963119241505,-4.81
2020-09-02,TSM.US,buy,81.7682,23.66,signal,0.0,0,0.0,0.0
2021-03-08,TSM.US,sell,110.1633,23.66,target_rebalance,671.8285,187,103.7083844750995,34.73
2021-02-03,ASML.US,buy,525.5861,28.49,signal,0.0,0,0.0,0.0
2021-03-09,ASML.US,sell,501.4569,28.49,target_rebalance,-687.4398,34,22.569631192415056,-4.59
2019-11-01,AMD.US,buy,68.911,55.07,signal,0.0,0,0.0,0.0
2021-03-10,AMD.US,sell,79.6702,55.07,target_rebalance,592.5113,495,151.04830744185108,15.61
2020-04-03,NVDA.US,buy,10.27,1419.71,signal,0.0,0,0.0,0.0
2021-03-10,NVDA.US,sell,12.7805,1419.71,target_rebalance,3564.1293,341,139.50435667484894,24.44
2021-02-03,ASML.US,buy,525.5209,8.22,signal,0.0,0,0.0,0.0
2021-03-11,ASML.US,sell,519.8467,8.22,target_rebalance,-46.6425,36,24.433470557709747,-1.08
2020-04-03,NVDA.US,buy,10.27,200.45,signal,0.0,0,0.0,0.0
2021-03-11,NVDA.US,sell,12.8895,200.45,target_rebalance,525.0696,342,140.50435667484896,25.51
2019-11-01,AMD.US,buy,68.9898,105.87,signal,0.0,0,0.0,0.0
2021-03-12,AMD.US,sell,79.6503,105.87,target_rebalance,1128.6252,497,151.91488138423486,15.45
2020-09-02,TSM.US,buy,82.694,93.32,signal,0.0,0,0.0,0.0
2021-03-12,TSM.US,sell,108.7559,93.32,target_rebalance,2432.0987,191,103.94382579542308,31.52
2019-11-01,AMD.US,buy,68.9898,137.25,signal,0.0,0,0.0,0.0
2021-03-15,AMD.US,sell,81.8281,137.25,target_rebalance,1762.0569,500,152.91488138423486,18.61
2020-04-03,NVDA.US,buy,10.2993,158.97,signal,0.0,0,0.0,0.0
2021-03-15,NVDA.US,sell,12.8047,158.97,target_rebalance,398.2788,346,140.74000841339816,24.33
2019-11-01,AMD.US,buy,68.9898,7.65,signal,0.0,0,0.0,0.0
2021-03-16,AMD.US,sell,83.5763,7.65,target_rebalance,111.5871,501,153.91488138423486,21.14
2020-04-03,NVDA.US,buy,10.2993,1011.27,signal,0.0,0,0.0,0.0
2021-03-16,NVDA.US,sell,13.2941,1011.27,target_rebalance,3028.5753,347,141.74000841339816,29.08
2021-02-03,ASML.US,buy,525.2294,22.65,signal,0.0,0,0.0,0.0
2021-03-17,ASML.US,sell,521.0156,22.65,target_rebalance,-95.4428,42,27.84674822646131,-0.8
2020-04-03,NVDA.US,buy,10.321,306.87,signal,0.0,0,0.0,0.0
2021-03-18,NVDA.US,sell,13.0751,306.87,target_rebalance,845.1739,349,142.59644364902937,26.69
2020-09-02,TSM.US,buy,83.3353,7.7,signal,0.0,0,0.0,0.0
2021-03-18,TSM.US,sell,108.2483,7.7,target_rebalance,191.8299,197,105.38455282697255,29.89
2021-02-03,ASML.US,buy,525.2294,26.03,signal,0.0,0,0.0,0.0
2021-03-19,ASML.US,sell,517.6608,26.03,target_rebalance,-197.0107,44,29.846748226461308,-1.44
2021-02-03,ASML.US,buy,525.2294,31.71,signal,0.0,0,0.0,0.0
2021-03-22,ASML.US,sell,539.472,31.71,target_rebalance,451.6331,47,30.84674822646131,2.71
2020-04-03,NVDA.US,buy,10.345,794.88,signal,0.0,0,0.0,0.0
2021-03-23,NVDA.US,sell,13.1923,794.88,target_rebalance,2263.2497,354,144.20706190262175,27.52
2021-02-03,ASML.US,buy,525.3189,53.58,signal,0.0,0,0.0,0.0
2021-03-24,ASML.US,sell,558.0424,53.58,target_rebalance,1753.3233,49,32.680171391801096,6.23
2020-04-03,NVDA.US,buy,10.345,128.64,signal,0.0,0,0.0,0.0
2021-03-24,NVDA.US,sell,13.0898,128.64,target_rebalance,353.0867,355,145.20706190262177,26.53
2019-11-01,AMD.US,buy,69.5395,105.76,signal,0.0,0,0.0,0.0
2021-03-25,AMD.US,sell,75.7741,105.76,target_rebalance,659.3786,510,152.44420427921955,8.97
2021-02-03,ASML.US,buy,525.3189,9.39,signal,0.0,0,0.0,0.0
2021-03-25,ASML.US,sell,542.5796,9.39,target_rebalance,162.078,50,33.680171391801096,3.29
2021-02-03,ASML.US,buy,525.3189,14.02,signal,0.0,0,0.0,0.0
2021-03-26,ASML.US,sell,559.4775,14.02,target_rebalance,478.9038,51,34.680171391801096,6.5
2020-09-02,TSM.US,buy,84.2644,103.64,signal,0.0,0,0.0,0.0
2021-03-26,TSM.US,sell,102.7441,103.64,target_rebalance,1915.2439,205,106.44502868216792,21.93
2021-02-03,ASML.US,buy,525.3189,21.43,signal,0.0,0,0.0,0.0
2021-03-29,ASML.US,sell,584.2538,21.43,target_rebalance,1262.9752,54,35.680171391801096,11.22
2020-09-02,TSM.US,buy,84.2644,91.44,signal,0.0,0,0.0,0.0
2021-03-29,TSM.US,sell,106.9181,91.44,target_rebalance,2071.4595,208,107.4450286821679,26.88
2019-11-01,AMD.US,buy,69.7601,8.26,signal,0.0,0,0.0,0.0
2021-03-30,AMD.US,sell,76.3935,8.26,target_rebalance,54.7921,515,150.8829794859744,9.51
2020-04-03,NVDA.US,buy,10.4228,588.55,signal,0.0,0,0.0,0.0
2021-03-30,NVDA.US,sell,12.782,588.55,target_rebalance,1388.5224,361,144.01724247139902,22.64
2021-02-03,ASML.US,buy,525.8814,1.39,signal,0.0,0,0.0,0.0
2021-03-31,ASML.US,sell,576.0805,1.39,target_rebalance,69.7768,56,37.23135064008287,9.55
2020-04-03,NVDA.US,buy,10.4228,363.59,signal,0.0,0,0.0,0.0
2021-03-31,NVDA.US,sell,12.9547,363.59,target_rebalance,920.5789,362,145.01724247139902,24.29
2019-11-01,AMD.US,buy,69.7876,19.58,signal,0.0,0,0.0,0.0
2021-04-01,AMD.US,sell,80.0798,19.58,target_rebalance,201.5225,517,152.27683356410697,14.75
2020-04-03,NVDA.US,buy,10.4228,1.36,signal,0.0,0,0.0,0.0
2021-04-01,NVDA.US,sell,13.5088,1.36,target_rebalance,4.1971,363,146.01724247139902,29.61
2020-09-02,TSM.US,buy,84.3026,107.41,signal,0.0,0,0.0,0.0
2021-04-01,TSM.US,sell,112.6608,107.41,target_rebalance,3045.9574,211,110.25650320804587,33.64
2021-02-03,ASML.US,buy,527.0048,22.92,signal,0.0,0,0.0,0.0
2021-04-05,ASML.US,sell,619.3131,22.92,target_rebalance,2115.7082,61,38.56386295018873,17.52
2020-09-02,TSM.US,buy,84.3026,21.46,signal,0.0,0,0.0,0.0
2021-04-05,TSM.US,sell,116.5687,21.46,target_rebalance,692.4323,215,111.25650320804587,38.27
2019-11-01,AMD.US,buy,69.902,10096.82,signal,0.0,0,0.0,0.0
2021-04-06,AMD.US,sell,81.1288,10096.82,signal,113354.3643,522,152.81887877284626,16.06
2020-04-03,NVDA.US,buy,10.4484,59733.78,signal,0.0,0,0.0,0.0
2021-04-06,NVDA.US,sell,13.9343,59733.78,signal,208227.2664,368,146.91070807758175,33.36
2021-02-03,ASML.US,buy,528.0746,5.15,signal,0.0,0,0.0,0.0
2021-04-07,ASML.US,sell,596.0384,5.15,target_rebalance,350.0138,63,40.00825643110939,12.87
2021-04-06,LRCX.US,buy,62.5899,29.57,signal,0.0,0,0.0,0.0
2021-04-07,LRCX.US,sell,61.7531,29.57,target_rebalance,-24.7433,1,1.0,-1.34
2020-09-02,TSM.US,buy,84.6039,7.66,signal,0.0,0,0.0,0.0
2021-04-07,TSM.US,sell,112.3214,7.66,target_rebalance,212.3155,217,112.11651139980171,32.76
2021-02-03,ASML.US,buy,528.0746,8.71,signal,0.0,0,0.0,0.0
2021-04-08,ASML.US,sell,604.4017,8.71,target_rebalance,664.8094,64,41.00825643110939,14.45
2021-04-06,LRCX.US,buy,62.5899,188.36,signal,0.0,0,0.0,0.0
2021-04-08,LRCX.US,sell,63.1292,188.36,target_rebalance,101.5898,2,2.0,0.86
2021-02-03,ASML.US,buy,528.0746,0.03,signal,0.0,0,0.0,0.0
2021-04-09,ASML.US,sell,602.8622,0.03,target_rebalance,2.2436,65,42.00825643110939,14.16
2020-09-02,TSM.US,buy,84.9829,85.06,signal,0.0,0,0.0,0.0
2021-04-09,TSM.US,sell,112.6057,85.06,target_rebalance,2349.6013,219,112.52707449953236,32.5
2021-02-03,ASML.US,buy,528.0746,1.49,signal,0.0,0,0.0,0.0
2021-04-12,ASML.US,sell,600.22,1.49,target_rebalance,107.4967,68,43.00825643110938,13.66
2020-09-02,TSM.US,buy,84.9829,7.9,signal,0.0,0,0.0,0.0
2021-04-12,TSM.US,sell,112.1104,7.9,target_rebalance,214.3072,222,113.52707449953236,31.92
2021-02-03,ASML.US,buy,528.0746,10.33,signal,0.0,0,0.0,0.0
2021-04-13,ASML.US,sell,604.0882,10.33,target_rebalance,785.2205,69,44.00825643110939,14.39
2020-09-02,TSM.US,buy,84.9829,20.57,signal,0.0,0,0.0,0.0
2021-04-13,TSM.US,sell,112.2847,20.57,target_rebalance,561.5981,223,114.52707449953239,32.13
2021-02-03,ASML.US,buy,528.0746,13.2,signal,0.0,0,0.0,0.0
2021-04-14,ASML.US,sell,604.126,13.2,target_rebalance,1003.8796,70,45.00825643110939,14.4
2020-09-02,TSM.US,buy,84.9829,46.82,signal,0.0,0,0.0,0.0
2021-04-14,TSM.US,sell,111.9085,46.82,target_rebalance,1260.6598,224,115.52707449953236,31.68
2021-04-06,AMAT.US,buy,137.4971,24.54,signal,0.0,0,0.0,0.0
2021-04-15,AMAT.US,sell,129.8935,24.54,target_rebalance,-186.5927,9,6.885992596921879,-5.53
2021-04-06,LRCX.US,buy,62.5654,67.29,signal,0.0,0,0.0,0.0
2021-04-15,LRCX.US,sell,61.331,67.29,target_rebalance,-83.0654,9,6.897978762419789,-1.97
2021-02-03,ASML.US,buy,528.4369,18.68,signal,0.0,0,0.0,0.0
2021-04-16,ASML.US,sell,608.4886,18.68,target_rebalance,1495.3651,72,46.78734265126159,15.15
2021-04-06,LRCX.US,buy,62.5654,134.3,signal,0.0,0,0.0,0.0
2021-04-16,LRCX.US,sell,61.596,134.3,target_rebalance,-130.1971,10,7.897978762419788,-1.55
2021-04-06,AMAT.US,buy,137.3957,22.27,signal,0.0,0,0.0,0.0
2021-04-19,AMAT.US,sell,127.4007,22.27,target_rebalance,-222.5882,13,8.80380854814394,-7.27
2021-02-03,ASML.US,buy,528.4369,3.02,signal,0.0,0,0.0,0.0
2021-04-19,ASML.US,sell,605.9985,3.02,target_rebalance,234.2359,75,47.78734265126158,14.68
2021-02-03,ASML.US,buy,528.4369,10.85,signal,0.0,0,0.0,0.0
2021-04-20,ASML.US,sell,594.9645,10.85,target_rebalance,721.824,76,48.78734265126159,12.59
2020-09-02,TSM.US,buy,85.5374,58.55,signal,0.0,0,0.0,0.0
2021-04-20,TSM.US,sell,106.4594,58.55,target_rebalance,1224.9836,230,116.90229749409755,24.46
2021-02-03,ASML.US,buy,528.4369,18.68,signal,0.0,0,0.0,0.0
2021-04-21,ASML.US,sell,606.0744,18.68,target_rebalance,1450.2693,77,49.78734265126158,14.69
2021-04-06,AMAT.US,buy,137.3718,1.6,signal,0.0,0,0.0,0.0
2021-04-22,AMAT.US,sell,128.7188,1.6,target_rebalance,-13.8449,16,11.786587677219055,-6.3
2021-02-03,ASML.US,buy,528.4369,7.55,signal,0.0,0,0.0,0.0
2021-04-22,ASML.US,sell,631.2118,7.55,target_rebalance,775.9508,78,50.78734265126159,19.45
2021-04-06,LRCX.US,buy,62.4967,33.22,signal,0.0,0,0.0,0.0
2021-04-22,LRCX.US,sell,60.941,33.22,target_rebalance,-51.6787,16,11.718103696032765,-2.49
2021-04-06,AMAT.US,buy,137.3718,34.62,signal,0.0,0,0.0,0.0
2021-04-23,AMAT.US,sell,127.4962,34.62,target_rebalance,-341.8947,17,12.786587677219055,-7.19
2021-02-03,ASML.US,buy,528.4369,9.65,signal,0.0,0,0.0,0.0
2021-04-23,ASML.US,sell,626.5075,9.65,target_rebalance,946.3809,79,51.78734265126158,18.56
2020-09-02,TSM.US,buy,86.0317,38.92,signal,0.0,0,0.0,0.0
2021-04-23,TSM.US,sell,106.9457,38.92,target_rebalance,813.9712,233,117.08155886619265,24.31
2020-09-02,TSM.US,buy,86.0317,101.38,signal,0.0,0,0.0,0.0
2021-04-26,TSM.US,sell,110.083,101.38,target_rebalance,2438.3233,236,118.08155886619267,27.96
2021-04-06,AMAT.US,buy,137.3468,24.68,signal,0.0,0,0.0,0.0
2021-04-27,AMAT.US,sell,131.947,24.68,target_rebalance,-133.267,21,14.745187116873211,-3.93
2021-04-06,LRCX.US,buy,62.4117,156.44,signal,0.0,0,0.0,0.0
2021-04-27,LRCX.US,sell,61.2685,156.44,target_rebalance,-178.8443,21,14.404572604904779,-1.83
2021-04-06,LRCX.US,buy,62.4117,53.66,signal,0.0,0,0.0,0.0
2021-04-28,LRCX.US,sell,60.9505,53.66,target_rebalance,-78.4083,22,15.404572604904779,-2.34
2021-04-06,AMAT.US,buy,137.3468,1.5,signal,0.0,0,0.0,0.0
2021-04-29,AMAT.US,sell,131.0874,1.5,target_rebalance,-9.3891,23,16.74518711687321,-4.56
2020-09-02,TSM.US,buy,86.2076,10.89,signal,0.0,0,0.0,0.0
2021-04-29,TSM.US,sell,110.7435,10.89,target_rebalance,267.1964,239,120.2417004110831,28.46
2021-02-03,ASML.US,buy,530.0254,6.04,signal,0.0,0,0.0,0.0
2021-04-30,ASML.US,sell,621.8032,6.04,target_rebalance,554.3379,86,56.00917174183384,17.32
2021-04-06,LRCX.US,buy,62.4061,53.97,signal,0.0,0,0.0,0.0
2021-04-30,LRCX.US,sell,59.6652,53.97,target_rebalance,-147.926,24,17.344906898637138,-4.39
2020-09-02,TSM.US,buy,86.2076,11.18,signal,0.0,0,0.0,0.0
2021-04-30,TSM.US,sell,108.2575,11.18,target_rebalance,246.518,240,121.24170041108312,25.58
2021-04-06,AMAT.US,buy,137.2071,63.56,signal,0.0,0,0.0,0.0
2021-05-03,AMAT.US,sell,128.2221,63.56,target_rebalance,-571.0875,27,18.520210775780654,-6.55
2021-02-03,ASML.US,buy,530.0254,4.42,signal,0.0,0,0.0,0.0
2021-05-03,ASML.US,sell,626.8812,4.42,target_rebalance,428.1024,89,57.00917174183384,18.27
2020-09-02,TSM.US,buy,86.3642,49.37,signal,0.0,0,0.0,0.0
2021-05-04,TSM.US,sell,105.4962,49.37,target_rebalance,944.5452,244,122.36197997392463,22.15
2021-04-06,LRCX.US,buy,62.3764,14.41,signal,0.0,0,0.0,0.0
2021-05-05,LRCX.US,sell,58.4244,14.41,target_rebalance,-56.9483,29,20.191389309105794,-6.34
2021-02-03,ASML.US,buy,530.3147,3.06,signal,0.0,0,0.0,0.0
2021-05-06,ASML.US,sell,608.4098,3.06,target_rebalance,238.971,92,59.79703089699793,14.73
2020-09-02,TSM.US,buy,86.381,15.3,signal,0.0,0,0.0,0.0
2021-05-06,TSM.US,sell,105.7715,15.3,target_rebalance,296.6736,246,124.25984634910864,22.45
2021-04-06,LRCX.US,buy,62.3712,17.04,signal,0.0,0,0.0,0.0
2021-05-07,LRCX.US,sell,59.246,17.04,target_rebalance,-53.2545,31,22.167414947870764,-5.01
2020-09-02,TSM.US,buy,86.381,18.56,signal,0.0,0,0.0,0.0
2021-05-07,TSM.US,sell,108.6153,18.56,target_rebalance,412.6673,247,125.25984634910866,25.74
2021-04-06,AMAT.US,buy,137.1332,29.47,signal,0.0,0,0.0,0.0
2021-05-10,AMAT.US,sell,125.9967,29.47,target_rebalance,-328.1938,34,23.389766710560586,-8.12
2021-02-03,ASML.US,buy,530.4176,5.26,signal,0.0,0,0.0,0.0
2021-05-10,ASML.US,sell,617.9123,5.26,target_rebalance,460.2223,96,61.729149665208915,16.5
2021-04-06,LRCX.US,buy,62.3712,55.46,signal,0.0,0,0.0,0.0
2021-05-10,LRCX.US,sell,58.8125,55.46,target_rebalance,-197.3675,34,23.16741494787076,-5.71
2021-02-03,ASML.US,buy,530.4176,23.05,signal,0.0,0,0.0,0.0
2021-05-11,ASML.US,sell,587.2405,23.05,target_rebalance,1309.7696,97,62.72914966520891,10.71
2020-09-02,TSM.US,buy,86.6833,150.41,signal,0.0,0,0.0,0.0
2021-05-11,TSM.US,sell,100.6617,150.41,target_rebalance,2102.4994,251,125.2833039376559,16.13
2021-04-06,LRCX.US,buy,62.2248,122.75,signal,0.0,0,0.0,0.0
2021-05-12,LRCX.US,sell,54.4201,122.75,target_rebalance,-958.0241,36,24.74863955358716,-12.54
2021-02-03,ASML.US,buy,530.4176,10.76,signal,0.0,0,0.0,0.0
2021-05-13,ASML.US,sell,592.5018,10.76,target_rebalance,668.0265,99,64.72914966520892,11.7
2021-04-06,AMAT.US,buy,136.3285,21.13,signal,0.0,0,0.0,0.0
2021-05-14,AMAT.US,sell,116.4171,21.13,target_rebalance,-420.7281,38,26.50460592292943,-14.61
2021-04-06,LRCX.US,buy,62.212,191.37,signal,0.0,0,0.0,0.0
2021-05-14,LRCX.US,sell,56.4076,191.37,target_rebalance,-1110.7813,38,26.706885044678778,-9.33
2021-04-06,AMAT.US,buy,136.3285,36.78,signal,0.0,0,0.0,0.0
2021-05-17,AMAT.US,sell,116.5221,36.78,target_rebalance,-728.4768,41,27.504605922929432,-14.53
2021-02-03,ASML.US,buy,530.9439,6.96,signal,0.0,0,0.0,0.0
2021-05-17,ASML.US,sell,602.2715,6.96,target_rebalance,496.4397,103,66.24452600622075,13.43
2021-04-06,AMAT.US,buy,136.3285,29.66,signal,0.0,0,0.0,0.0
2021-05-18,AMAT.US,sell,119.7122,29.66,target_rebalance,-492.84,42,28.50460592292943,-12.19
2020-09-02,TSM.US,buy,86.999,81.15,signal,0.0,0,0.0,0.0
2021-05-18,TSM.US,sell,103.6615,81.15,target_rebalance,1352.1592,258,127.4495808385618,19.15
2020-09-02,TSM.US,buy,86.999,64.61,signal,0.0,0,0.0,0.0
2021-05-19,TSM.US,sell,99.5334,64.61,target_rebalance,809.8448,259,128.4495808385618,14.41
2021-04-06,AMAT.US,buy,136.2082,92.24,signal,0.0,0,0.0,0.0
2021-05-20,AMAT.US,sell,121.1162,92.24,target_rebalance,-1392.0864,44,30.350286023182694,-11.08
2021-04-06,LRCX.US,buy,62.1433,156.35,signal,0.0,0,0.0,0.0
2021-05-20,LRCX.US,sell,57.5055,156.35,target_rebalance,-725.1199,44,30.360892899272304,-7.46
2021-04-06,AMAT.US,buy,136.2082,17.66,signal,0.0,0,0.0,0.0
2021-05-21,AMAT.US,sell,124.0197,17.66,target_rebalance,-215.2492,45,31.350286023182694,-8.95
2021-04-06,LRCX.US,buy,62.1433,64.23,signal,0.0,0,0.0,0.0
2021-05-21,LRCX.US,sell,59.0056,64.23,target_rebalance,-201.5339,45,31.3608928992723,-5.05
2021-04-06,AMAT.US,buy,136.2082,27.12,signal,0.0,0,0.0,0.0
2021-05-24,AMAT.US,sell,124.3444,27.12,target_rebalance,-321.7455,48,32.3502860231827,-8.71
2021-02-03,ASML.US,buy,532.4629,2.85,signal,0.0,0,0.0,0.0
2021-05-24,ASML.US,sell,617.1497,2.85,target_rebalance,241.3574,110,69.78216608092325,15.9
2021-04-06,LRCX.US,buy,62.1433,62.57,signal,0.0,0,0.0,0.0
2021-05-24,LRCX.US,sell,59.1854,62.57,target_rebalance,-185.0739,48,32.3608928992723,-4.76
2021-04-06,AMAT.US,buy,136.2082,90.05,signal,0.0,0,0.0,0.0
2021-05-25,AMAT.US,sell,130.3233,90.05,target_rebalance,-529.9306,49,33.35028602318269,-4.32
2021-02-03,ASML.US,buy,532.4629,4.45,signal,0.0,0,0.0,0.0
2021-05-25,ASML.US,sell,639.7103,4.45,target_rebalance,477.2509,111,70.78216608092326,20.14
2021-04-06,AMAT.US,buy,136.2082,76.7,signal,0.0,0,0.0,0.0
2021-05-26,AMAT.US,sell,132.0054,76.7,target_rebalance,-322.3493,50,34.35028602318269,-3.09
2020-09-02,TSM.US,buy,87.8658,148.19,signal,0.0,0,0.0,0.0
